customerID,age,Gender,Income,HeadofHousehold,number_household,months_residence,T1count_30d,T2count_30d,T3count_30d,T1spend_30d,T2spend_30d,T3spend_30d,T1count_10d,T2count_10d,T3count_10d,T1spend_10d,T2spend_10d,T3spend_10d,T1count_3d,T2count_3d,T3count_3d,T1spend_3d,T2spend_3d,T3spend_3d,r_60d,f_60d,T1_m_60d,T2_m_60d,T3_m_60d,label
5569,66,F,Less_than_10K,T,1,60,281,305,496,0,0,0,91,106,135,0,0,0,72,72,71,0,0,0,1,56,0,0,0,0
557,42,M,50K_100K,T,4,41,13633,371,408,37,0,0,4250,103,141,0,0,0,1860,30,55,106,0,0,1,56,178,0,0,1
5570,62,F,10K_50K,T,2,11,260,375,378,0,0,0,116,146,135,0,0,0,36,35,54,0,0,0,1,56,0,0,0,0
5571,76,F,Less_than_10K,T,2,3,366,388,400,0,0,0,138,137,119,0,0,0,52,33,67,0,0,0,1,56,0,0,0,0
5572,80,F,10K_50K,F,1,18,381,340,459,0,0,0,146,99,129,0,0,0,67,46,56,0,0,0,1,56,0,0,0,0
5573,65,F,10K_50K,T,1,9,292,268,479,0,0,0,119,120,131,0,0,0,68,41,82,0,0,0,1,56,0,0,0,0
5574,76,F,10K_50K,T,2,23,349,322,391,0,0,0,84,110,86,0,0,0,36,67,46,0,0,0,1,56,0,0,0,0
5575,70,F,10K_50K,F,1,58,296,358,468,0,0,0,62,116,127,0,0,0,63,55,75,0,0,0,1,56,0,0,0,0
5576,70,F,10K_50K,T,2,15,359,381,460,0,0,0,93,143,169,0,0,0,46,49,74,0,0,0,1,56,0,0,0,0
5577,62,F,Less_than_10K,T,2,26,364,365,450,0,0,0,140,99,128,0,0,0,53,54,42,0,0,0,1,56,0,0,0,0
5578,71,F,Less_than_10K,T,1,56,357,408,568,0,0,0,93,84,151,0,0,0,48,27,80,0,0,0,1,56,0,0,0,0
5579,74,F,Less_than_10K,F,1,2,298,288,442,0,0,0,77,110,150,0,0,0,12,32,53,0,0,0,1,56,0,0,0,0
558,26,M,Greater_than_100K,F,2,21,14149,377,547,91,0,0,4524,136,159,12,0,0,1921,39,51,0,0,0,1,56,160,0,0,0
5580,80,F,10K_50K,F,2,17,282,303,546,0,0,0,80,102,167,0,0,0,37,62,78,0,0,0,1,56,0,0,0,0
5581,81,F,Less_than_10K,T,2,21,312,379,400,0,0,0,117,117,144,0,0,0,54,56,25,0,0,0,1,56,0,0,0,0
5582,61,F,10K_50K,T,2,20,340,341,485,0,0,0,126,106,134,0,0,0,56,48,46,0,0,0,1,56,0,0,0,0
5583,74,F,10K_50K,T,2,44,320,391,447,0,0,0,118,101,119,0,0,0,49,70,48,0,0,0,1,56,0,0,0,0
5584,68,F,Less_than_10K,T,1,36,326,413,471,0,0,0,105,126,131,0,0,0,42,64,62,0,0,0,1,56,0,0,0,0
5585,61,F,10K_50K,F,1,53,368,312,493,0,0,0,145,105,142,0,0,0,54,54,38,0,0,0,1,56,0,0,0,0
5586,69,F,10K_50K,T,1,13,380,324,421,0,0,0,113,113,101,0,0,0,46,9,103,0,0,0,1,56,0,0,0,0
5587,67,F,Less_than_10K,T,1,42,266,309,414,0,0,0,84,108,137,0,0,0,59,72,49,0,0,0,1,56,0,0,0,0
5588,84,F,10K_50K,T,1,9,375,305,533,0,0,0,135,79,145,0,0,0,58,29,60,0,0,0,1,56,0,0,0,0
5589,83,F,10K_50K,F,1,16,490,333,397,0,0,0,139,133,152,0,0,0,34,47,54,0,0,0,1,56,0,0,0,0
559,47,M,Greater_than_100K,F,2,12,13840,390,423,168,0,0,4504,118,154,20,0,0,1763,29,66,0,0,0,1,56,168,0,0,0
5590,75,F,Less_than_10K,T,1,49,316,340,524,0,0,0,81,125,145,0,0,0,50,25,68,0,0,0,1,56,0,0,0,0
5591,84,F,10K_50K,F,1,3,337,318,511,0,0,0,106,71,170,0,0,0,32,78,63,0,0,0,1,56,0,0,0,0
5592,82,F,10K_50K,F,1,34,320,381,422,0,0,0,121,152,130,0,0,0,22,29,62,0,0,0,1,56,0,0,0,0
5593,63,F,Less_than_10K,T,2,57,375,350,451,0,0,0,124,143,116,0,0,0,56,20,82,0,0,0,1,56,0,0,0,0
5594,75,F,Less_than_10K,T,1,4,392,307,403,0,0,0,130,95,116,0,0,0,42,36,66,0,0,0,1,56,0,0,0,0
5595,69,F,10K_50K,F,2,29,305,407,447,0,0,0,98,121,166,0,0,0,48,45,64,0,0,0,1,56,0,0,0,0
5596,77,F,Less_than_10K,T,1,19,349,443,462,0,0,0,84,156,138,0,0,0,44,93,64,0,0,0,1,56,0,0,0,0
5597,76,F,10K_50K,T,2,16,332,402,484,0,0,0,132,152,101,0,0,0,41,45,74,0,0,0,1,56,0,0,0,0
5598,77,F,10K_50K,F,1,33,335,327,440,0,0,0,135,99,163,0,0,0,20,15,78,0,0,0,1,56,0,0,0,0
5599,76,F,Less_than_10K,T,1,18,361,318,464,0,0,0,136,86,152,0,0,0,48,43,66,0,0,0,1,56,0,0,0,0
56,43,M,50K_100K,T,4,17,13907,330,487,89,0,0,4485,82,130,52,0,0,1704,73,90,0,0,0,1,56,102,0,0,0
560,54,M,Greater_than_100K,T,3,37,13999,336,459,171,0,0,4573,92,131,0,0,0,1743,51,56,76,0,0,1,56,171,0,0,1
5600,63,F,Less_than_10K,T,1,36,386,303,489,0,0,0,152,107,132,0,0,0,55,58,74,0,0,0,1,56,0,0,0,0
5601,67,F,Less_than_10K,T,1,50,395,324,434,0,0,0,160,124,121,0,0,0,48,41,86,0,0,0,1,56,0,0,0,0
5602,65,F,Less_than_10K,T,1,8,321,395,492,0,0,0,88,110,220,0,0,0,62,72,52,0,0,0,1,56,0,0,0,0
5603,65,F,Less_than_10K,T,2,4,437,321,430,0,0,0,117,105,166,0,0,0,26,26,37,0,0,0,1,56,0,0,0,0
5604,74,F,Less_than_10K,T,1,51,431,347,508,0,0,0,109,82,134,0,0,0,40,20,53,0,0,0,1,56,0,0,0,0
5605,71,F,Less_than_10K,T,2,22,371,326,370,0,0,0,92,110,117,0,0,0,68,23,81,0,0,0,1,56,0,0,0,0
5606,70,F,Less_than_10K,T,2,29,393,286,482,0,0,0,105,95,158,0,0,0,57,33,90,0,0,0,1,56,0,0,0,0
5607,81,F,Less_than_10K,T,2,54,356,373,413,0,0,0,117,127,136,0,0,0,73,50,49,0,0,0,1,56,0,0,0,0
5608,66,F,Less_than_10K,T,2,60,407,334,496,0,0,0,152,116,178,0,0,0,42,53,58,0,0,0,1,56,0,0,0,0
5609,73,F,10K_50K,T,1,43,290,396,525,0,0,0,104,111,202,0,0,0,39,23,76,0,0,0,1,56,0,0,0,0
561,30,M,Greater_than_100K,T,4,54,13862,297,521,211,0,0,4629,92,154,30,0,0,1951,23,71,24,0,0,1,56,319,0,0,1
5610,70,F,10K_50K,F,1,24,330,384,520,0,0,0,103,139,235,0,0,0,18,22,57,0,0,0,1,56,0,0,0,0
5611,67,F,10K_50K,T,2,41,291,332,439,0,0,0,93,104,143,0,0,0,53,51,52,0,0,0,1,56,0,0,0,0
5612,80,F,Less_than_10K,T,1,49,316,398,421,0,0,0,108,101,154,0,0,0,24,32,29,0,0,0,1,56,0,0,0,0
5613,68,F,Less_than_10K,T,2,35,305,336,494,0,0,0,102,80,152,0,0,0,24,30,37,0,0,0,1,56,0,0,0,0
5614,62,F,10K_50K,F,2,0,325,350,363,0,0,0,80,102,98,0,0,0,26,39,51,0,0,0,1,56,0,0,0,0
5615,83,F,10K_50K,T,1,14,328,427,446,0,0,0,117,172,125,0,0,0,38,52,84,0,0,0,1,56,0,0,0,0
5616,70,F,10K_50K,T,1,8,321,321,531,0,0,0,120,112,203,0,0,0,50,35,51,0,0,0,1,56,0,0,0,0
5617,68,F,10K_50K,T,1,27,356,402,378,0,0,0,127,166,133,0,0,0,25,67,78,0,0,0,1,56,0,0,0,0
5618,76,F,10K_50K,T,1,30,351,396,501,0,0,0,98,176,116,0,0,0,72,69,46,0,0,0,1,56,0,0,0,0
5619,79,F,10K_50K,T,1,12,394,375,496,0,0,0,151,155,150,0,0,0,28,50,44,0,0,0,1,56,0,0,0,0
562,60,M,50K_100K,F,1,55,14324,342,480,37,0,0,4579,148,187,0,0,0,1789,45,59,58,0,0,1,56,40,0,0,1
5620,72,F,10K_50K,T,2,15,335,318,438,0,0,0,140,69,107,0,0,0,68,25,21,0,0,0,1,56,0,0,0,0
5621,83,F,10K_50K,T,1,48,326,372,505,0,0,0,86,141,136,0,0,0,43,39,83,0,0,0,1,56,0,0,0,0
5622,62,F,Less_than_10K,T,2,34,379,375,419,0,0,0,119,102,142,0,0,0,73,50,49,0,0,0,1,56,0,0,0,0
5623,77,F,10K_50K,T,2,40,266,331,435,0,0,0,62,150,184,0,0,0,64,78,64,0,0,0,1,56,0,0,0,0
5624,80,F,Less_than_10K,T,2,4,326,347,390,0,0,0,100,79,114,0,0,0,45,82,33,0,0,0,1,56,0,0,0,0
5625,69,F,10K_50K,F,1,19,317,328,472,0,0,0,92,92,136,0,0,0,29,61,52,0,0,0,1,56,0,0,0,0
5626,83,F,10K_50K,F,2,7,314,318,529,0,0,0,111,102,167,0,0,0,17,50,123,0,0,0,1,56,0,0,0,0
5627,72,F,Less_than_10K,T,2,53,337,381,542,0,0,0,120,117,169,0,0,0,37,24,105,0,0,0,1,56,0,0,0,0
5628,83,F,10K_50K,T,1,2,289,327,552,0,0,0,96,107,226,0,0,0,24,49,58,0,0,0,1,56,0,0,0,0
5629,68,F,10K_50K,F,2,56,325,383,444,0,0,0,96,124,106,0,0,0,42,51,66,0,0,0,1,56,0,0,0,0
563,49,M,Greater_than_100K,F,3,49,13867,301,509,43,0,0,4645,91,191,0,0,0,1666,37,91,0,0,0,1,56,264,0,0,0
5630,75,F,10K_50K,T,2,59,320,311,486,0,0,0,78,91,132,0,0,0,64,51,48,0,0,0,1,56,0,0,0,0
5631,82,F,10K_50K,F,2,51,297,313,485,0,0,0,61,143,137,0,0,0,47,41,66,0,0,0,1,56,0,0,0,0
5632,75,F,10K_50K,T,1,50,414,352,494,0,0,0,143,100,158,0,0,0,25,44,54,0,0,0,1,56,0,0,0,0
5633,71,F,10K_50K,T,2,51,358,337,467,0,0,0,150,96,147,0,0,0,45,49,62,0,0,0,1,56,0,0,0,0
5634,74,F,10K_50K,T,2,20,389,348,510,0,0,0,122,122,178,0,0,0,30,90,75,0,0,0,1,56,0,0,0,0
5635,83,F,10K_50K,T,2,18,367,336,485,0,0,0,131,51,208,0,0,0,51,43,81,0,0,0,1,56,0,0,0,0
5636,81,F,10K_50K,T,2,40,331,388,544,0,0,0,109,106,215,0,0,0,43,32,59,0,0,0,1,56,0,0,0,0
5637,67,F,10K_50K,T,2,52,314,359,479,0,0,0,108,106,164,0,0,0,50,54,58,0,0,0,1,56,0,0,0,0
5638,81,F,10K_50K,T,2,20,299,334,463,0,0,0,103,122,145,0,0,0,61,50,47,0,0,0,1,56,0,0,0,0
5639,67,F,10K_50K,T,1,6,376,307,414,0,0,0,125,111,147,0,0,0,36,43,72,0,0,0,1,56,0,0,0,0
564,56,M,50K_100K,T,2,38,14568,342,384,0,0,0,4812,106,144,0,0,0,1947,53,43,46,0,0,1,56,157,0,0,1
5640,69,F,10K_50K,F,1,60,376,330,317,0,0,0,106,57,88,0,0,0,24,72,37,0,0,0,1,56,0,0,0,0
5641,74,F,10K_50K,T,1,51,282,321,451,0,0,0,116,144,159,0,0,0,44,54,36,0,0,0,1,56,0,0,0,0
5642,65,F,Less_than_10K,T,1,22,306,319,488,0,0,0,63,83,182,0,0,0,61,47,30,0,0,0,1,56,0,0,0,0
5643,73,F,Less_than_10K,T,2,56,329,299,401,0,0,0,111,91,175,0,0,0,51,21,74,0,0,0,1,56,0,0,0,0
5644,83,F,10K_50K,F,2,4,420,385,426,0,0,0,122,116,140,0,0,0,50,75,71,0,0,0,1,56,0,0,0,0
5645,68,F,10K_50K,T,2,39,300,332,521,0,0,0,113,107,148,0,0,0,61,49,83,0,0,0,1,56,0,0,0,0
5646,69,F,Less_than_10K,T,1,20,340,370,493,0,0,0,96,142,191,0,0,0,62,24,46,0,0,0,1,56,0,0,0,0
5647,62,F,Less_than_10K,F,1,28,306,413,497,0,0,0,148,138,184,0,0,0,52,48,86,0,0,0,1,56,0,0,0,0
5648,82,F,10K_50K,T,1,8,384,256,447,0,0,0,141,88,182,0,0,0,59,38,113,0,0,0,1,56,0,0,0,0
5649,73,F,Less_than_10K,T,1,18,342,368,445,0,0,0,128,132,165,0,0,0,45,24,58,0,0,0,1,56,0,0,0,0
565,33,M,Greater_than_100K,F,4,34,13845,367,483,88,0,0,4282,142,154,0,0,0,1869,56,91,0,0,0,1,56,88,0,0,0
5650,80,F,Less_than_10K,T,1,48,408,320,432,0,0,0,172,97,136,0,0,0,45,48,60,0,0,0,1,56,0,0,0,0
5651,66,F,Less_than_10K,T,1,5,316,301,443,0,0,0,104,128,125,0,0,0,56,42,62,0,0,0,1,56,0,0,0,0
5652,77,F,10K_50K,F,2,2,334,337,494,0,0,0,115,93,174,0,0,0,77,69,58,0,0,0,1,56,0,0,0,0
5653,81,F,Less_than_10K,F,2,25,273,413,449,0,0,0,105,124,142,0,0,0,51,34,75,0,0,0,1,56,0,0,0,0
5654,71,F,10K_50K,T,1,27,303,377,507,0,0,0,79,101,138,0,0,0,47,30,55,0,0,0,1,56,0,0,0,0
5655,65,F,10K_50K,T,1,26,424,301,468,0,0,0,152,66,116,0,0,0,40,31,32,0,0,0,1,56,0,0,0,0
5656,73,F,10K_50K,T,2,18,324,343,474,0,0,0,120,111,133,0,0,0,39,36,71,0,0,0,1,56,0,0,0,0
5657,81,F,10K_50K,T,2,53,392,378,438,0,0,0,141,105,137,0,0,0,54,66,46,0,0,0,1,56,0,0,0,0
5658,61,F,10K_50K,F,1,55,330,366,496,0,0,0,132,130,169,0,0,0,27,62,71,0,0,0,1,56,0,0,0,0
5659,67,F,Less_than_10K,F,1,8,330,371,441,0,0,0,106,135,119,0,0,0,55,32,82,0,0,0,1,56,0,0,0,0
566,56,M,50K_100K,T,3,50,13878,412,539,61,0,0,4386,140,137,0,0,0,1777,34,62,32,0,0,1,56,276,0,0,1
5660,83,F,10K_50K,T,1,2,448,261,450,0,0,0,174,84,148,0,0,0,66,36,55,0,0,0,1,56,0,0,0,0
5661,75,F,Less_than_10K,T,2,27,403,426,373,0,0,0,142,114,132,0,0,0,37,50,48,0,0,0,1,56,0,0,0,0
5662,83,F,10K_50K,T,2,14,254,274,464,0,0,0,69,67,167,0,0,0,35,38,81,0,0,0,1,56,0,0,0,0
5663,80,F,Less_than_10K,F,1,20,415,362,483,0,0,0,156,127,164,0,0,0,13,36,73,0,0,0,1,56,0,0,0,0
5664,62,F,10K_50K,T,1,26,398,353,510,0,0,0,149,146,178,0,0,0,21,29,57,0,0,0,1,56,0,0,0,0
5665,68,F,Less_than_10K,T,2,22,344,354,386,0,0,0,106,142,142,0,0,0,37,46,71,0,0,0,1,56,0,0,0,0
5666,73,F,10K_50K,T,2,46,360,357,445,0,0,0,154,126,181,0,0,0,57,64,22,0,0,0,1,56,0,0,0,0
5667,78,F,10K_50K,F,1,45,295,387,469,0,0,0,81,130,201,0,0,0,63,44,58,0,0,0,1,56,0,0,0,0
5668,67,F,10K_50K,T,1,19,355,319,480,0,0,0,100,91,138,0,0,0,46,60,75,0,0,0,1,56,0,0,0,0
5669,72,F,10K_50K,T,2,31,399,421,486,0,0,0,124,137,153,0,0,0,42,58,64,0,0,0,1,56,0,0,0,0
567,53,M,50K_100K,T,1,30,14505,414,495,12,0,0,4514,137,178,0,0,0,1848,67,62,0,0,0,1,56,192,0,0,0
5670,78,F,10K_50K,T,1,24,293,304,462,0,0,0,112,87,159,0,0,0,16,59,21,0,0,0,1,56,0,0,0,0
5671,64,F,Less_than_10K,F,2,32,227,408,386,0,0,0,69,166,108,0,0,0,62,56,63,0,0,0,1,56,0,0,0,0
5672,83,F,Less_than_10K,F,2,50,361,371,507,0,0,0,56,99,166,0,0,0,41,60,62,0,0,0,1,56,0,0,0,0
5673,70,F,10K_50K,F,1,41,349,309,462,0,0,0,104,130,160,0,0,0,37,34,47,0,0,0,1,56,0,0,0,0
5674,66,F,Less_than_10K,T,1,29,339,343,467,0,0,0,122,83,183,0,0,0,61,43,56,0,0,0,1,56,0,0,0,0
5675,83,F,10K_50K,T,2,3,366,327,465,0,0,0,75,136,198,0,0,0,34,21,72,0,0,0,1,56,0,0,0,0
5676,81,F,10K_50K,T,1,32,324,377,466,0,0,0,54,131,143,0,0,0,55,45,55,0,0,0,1,56,0,0,0,0
5677,70,F,10K_50K,F,2,27,333,345,509,0,0,0,132,124,162,0,0,0,38,16,109,0,0,0,1,56,0,0,0,0
5678,82,F,Less_than_10K,T,1,52,292,315,473,0,0,0,104,104,141,0,0,0,29,38,69,0,0,0,1,56,0,0,0,0
5679,65,F,Less_than_10K,T,2,33,393,383,472,0,0,0,132,84,122,0,0,0,76,55,39,0,0,0,1,56,0,0,0,0
568,47,M,Greater_than_100K,T,2,50,14488,343,360,28,0,0,4518,130,127,28,0,0,1907,36,81,0,0,0,1,56,166,0,0,0
5680,83,F,10K_50K,T,1,7,361,303,514,0,0,0,114,67,164,0,0,0,24,30,33,0,0,0,1,56,0,0,0,0
5681,72,F,10K_50K,T,1,23,333,326,455,0,0,0,122,115,149,0,0,0,46,34,95,0,0,0,1,56,0,0,0,0
5682,63,F,Less_than_10K,T,1,39,421,336,472,0,0,0,97,98,149,0,0,0,29,42,24,0,0,0,1,56,0,0,0,0
5683,76,F,10K_50K,T,1,48,309,362,469,0,0,0,118,125,122,0,0,0,40,27,69,0,0,0,1,56,0,0,0,0
5684,68,F,Less_than_10K,T,1,15,449,321,590,0,0,0,151,72,233,0,0,0,27,47,42,0,0,0,1,56,0,0,0,0
5685,80,F,10K_50K,T,2,4,338,342,414,0,0,0,109,94,111,0,0,0,35,45,76,0,0,0,1,56,0,0,0,0
5686,68,F,Less_than_10K,F,1,5,397,406,438,0,0,0,120,151,138,0,0,0,30,34,55,0,0,0,1,56,0,0,0,0
5687,81,F,10K_50K,T,1,0,316,352,535,0,0,0,85,103,165,0,0,0,52,27,69,0,0,0,1,56,0,0,0,0
5688,61,F,Less_than_10K,T,1,52,360,426,416,0,0,0,138,135,118,0,0,0,69,34,45,0,0,0,1,56,0,0,0,0
5689,73,F,10K_50K,T,2,6,348,279,496,0,0,0,111,85,151,0,0,0,36,16,39,0,0,0,1,56,0,0,0,0
569,32,M,50K_100K,T,1,60,14078,326,499,103,0,0,4279,105,150,103,0,0,1759,52,66,0,0,0,1,56,119,0,0,0
5690,72,F,Less_than_10K,T,2,25,483,356,470,0,0,0,159,86,152,0,0,0,44,42,20,0,0,0,1,56,0,0,0,0
5691,82,F,Less_than_10K,F,2,41,359,408,394,0,0,0,76,97,122,0,0,0,29,48,40,0,0,0,1,56,0,0,0,0
5692,72,F,Less_than_10K,T,2,43,351,306,496,0,0,0,118,146,111,0,0,0,48,47,37,0,0,0,1,56,0,0,0,0
5693,66,F,Less_than_10K,T,2,58,379,422,394,0,0,0,157,95,137,0,0,0,20,53,58,0,0,0,1,56,0,0,0,0
5694,73,F,10K_50K,T,2,45,308,345,455,0,0,0,123,72,143,0,0,0,17,53,34,0,0,0,1,56,0,0,0,0
5695,61,F,10K_50K,T,2,57,374,385,539,0,0,0,103,122,155,0,0,0,63,42,86,0,0,0,1,56,0,0,0,0
5696,63,F,Less_than_10K,T,2,19,258,385,375,0,0,0,72,142,144,0,0,0,67,84,59,0,0,0,1,56,0,0,0,0
5697,68,F,Less_than_10K,T,1,4,387,289,469,0,0,0,94,130,150,0,0,0,32,17,77,0,0,0,1,56,0,0,0,0
5698,74,F,Less_than_10K,F,2,12,406,370,393,0,0,0,110,130,140,0,0,0,28,43,27,0,0,0,1,56,0,0,0,0
5699,68,F,Less_than_10K,F,1,12,325,316,476,0,0,0,123,65,141,0,0,0,44,30,71,0,0,0,1,56,0,0,0,0
57,42,M,Greater_than_100K,F,4,51,13750,257,418,47,0,0,4694,68,152,0,0,0,1743,31,48,0,0,0,1,56,81,0,0,0
570,27,M,Greater_than_100K,T,3,11,13491,305,496,65,0,0,4315,106,135,16,0,0,1968,72,71,0,0,0,1,56,65,0,0,0
5700,78,F,10K_50K,F,2,16,359,369,451,0,0,0,93,105,121,0,0,0,32,37,49,0,0,0,1,56,0,0,0,0
5701,61,F,10K_50K,T,1,52,351,336,539,0,0,0,141,82,189,0,0,0,26,55,57,0,0,0,1,56,0,0,0,0
5702,75,F,10K_50K,F,1,11,389,341,475,0,0,0,101,115,186,0,0,0,53,48,39,0,0,0,1,56,0,0,0,0
5703,78,F,10K_50K,T,1,30,288,325,481,0,0,0,99,116,198,0,0,0,50,18,56,0,0,0,1,56,0,0,0,0
5704,72,F,10K_50K,T,1,26,349,325,426,0,0,0,104,95,109,0,0,0,48,51,55,0,0,0,1,56,0,0,0,0
5705,66,F,Less_than_10K,F,2,41,370,413,497,0,0,0,123,175,166,0,0,0,44,53,63,0,0,0,1,56,0,0,0,0
5706,63,F,10K_50K,T,2,35,301,341,541,0,0,0,99,86,170,0,0,0,32,54,106,0,0,0,1,56,0,0,0,0
5707,70,F,Less_than_10K,F,2,46,353,356,485,0,0,0,119,80,163,0,0,0,14,47,70,0,0,0,1,56,0,0,0,0
5708,76,F,10K_50K,T,1,39,391,395,409,0,0,0,87,118,110,0,0,0,55,62,75,0,0,0,1,56,0,0,0,0
5709,62,F,Less_than_10K,F,2,52,312,354,377,0,0,0,124,81,118,0,0,0,53,39,69,0,0,0,1,56,0,0,0,0
571,47,M,50K_100K,F,4,3,13352,375,378,0,0,0,4575,146,135,0,0,0,1792,35,54,0,0,0,1,56,46,0,0,0
5710,74,F,10K_50K,T,2,39,306,354,464,0,0,0,98,124,160,0,0,0,24,37,49,0,0,0,1,56,0,0,0,0
5711,77,F,Less_than_10K,T,2,57,371,355,514,0,0,0,133,159,187,0,0,0,71,49,38,0,0,0,1,56,0,0,0,0
5712,84,F,10K_50K,F,2,56,298,348,535,0,0,0,107,126,155,0,0,0,77,50,52,0,0,0,1,56,0,0,0,0
5713,84,F,Less_than_10K,T,1,33,353,283,410,0,0,0,93,70,156,0,0,0,73,40,95,0,0,0,1,56,0,0,0,0
5714,63,F,10K_50K,T,2,38,350,373,474,0,0,0,145,87,137,0,0,0,46,51,72,0,0,0,1,56,0,0,0,0
5715,65,F,10K_50K,T,1,31,347,361,404,0,0,0,111,118,117,0,0,0,66,24,49,0,0,0,1,56,0,0,0,0
5716,65,F,10K_50K,T,2,48,386,389,482,0,0,0,167,135,146,0,0,0,53,28,28,0,0,0,1,56,0,0,0,0
5717,71,F,Less_than_10K,T,2,1,313,409,579,0,0,0,66,125,190,0,0,0,18,60,59,0,0,0,1,56,0,0,0,0
5718,65,F,Less_than_10K,T,1,1,321,334,438,0,0,0,81,108,127,0,0,0,34,54,50,0,0,0,1,56,0,0,0,0
5719,84,F,10K_50K,T,2,47,372,322,360,0,0,0,89,129,109,0,0,0,63,48,98,0,0,0,1,56,0,0,0,0
572,53,M,Greater_than_100K,F,2,18,14176,388,400,0,0,0,4709,137,119,0,0,0,1742,33,67,0,0,0,1,56,294,0,0,0
5720,63,F,10K_50K,T,1,37,403,344,505,0,0,0,136,138,143,0,0,0,62,50,72,0,0,0,1,56,0,0,0,0
5721,80,F,10K_50K,T,1,27,405,261,512,0,0,0,98,88,126,0,0,0,49,29,93,0,0,0,1,56,0,0,0,0
5722,63,F,10K_50K,F,1,42,319,346,565,0,0,0,71,149,172,0,0,0,31,29,54,0,0,0,1,56,0,0,0,0
5723,84,F,Less_than_10K,T,2,4,419,269,562,0,0,0,152,72,180,0,0,0,48,32,30,0,0,0,1,56,0,0,0,0
5724,61,F,Less_than_10K,T,1,57,363,317,485,0,0,0,118,110,109,0,0,0,63,28,49,0,0,0,1,56,0,0,0,0
5725,72,F,Less_than_10K,T,2,33,337,306,436,0,0,0,82,94,102,0,0,0,42,75,48,0,0,0,1,56,0,0,0,0
5726,84,F,Less_than_10K,F,1,40,249,334,486,0,0,0,78,114,177,0,0,0,38,37,33,0,0,0,1,56,0,0,0,0
5727,71,F,Less_than_10K,F,1,41,352,314,456,0,0,0,98,109,157,0,0,0,56,39,35,0,0,0,1,56,0,0,0,0
5728,69,F,10K_50K,T,2,22,343,415,422,0,0,0,88,155,134,0,0,0,58,45,70,0,0,0,1,56,0,0,0,0
5729,68,F,10K_50K,F,2,5,339,375,474,0,0,0,147,134,192,0,0,0,86,52,41,0,0,0,1,56,0,0,0,0
573,32,M,Greater_than_100K,T,1,9,14165,340,459,106,0,0,4632,99,129,11,0,0,1941,46,56,0,0,0,1,56,136,0,0,0
5730,84,F,10K_50K,T,2,40,358,267,563,0,0,0,118,92,202,0,0,0,49,29,72,0,0,0,1,56,0,0,0,0
5731,83,F,10K_50K,T,1,18,299,310,487,0,0,0,132,92,161,0,0,0,38,39,51,0,0,0,1,56,0,0,0,0
5732,61,F,10K_50K,T,2,2,441,382,451,0,0,0,211,147,159,0,0,0,39,59,72,0,0,0,1,56,0,0,0,0
5733,63,F,Less_than_10K,F,2,33,361,350,522,0,0,0,108,124,123,0,0,0,75,41,63,0,0,0,1,56,0,0,0,0
5734,73,F,10K_50K,T,1,0,441,345,479,0,0,0,134,85,159,0,0,0,21,36,60,0,0,0,1,56,0,0,0,0
5735,75,F,10K_50K,T,2,7,318,301,366,0,0,0,115,110,73,0,0,0,37,18,81,0,0,0,1,56,0,0,0,0
5736,80,F,Less_than_10K,F,2,60,259,313,440,0,0,0,73,97,171,0,0,0,60,69,75,0,0,0,1,56,0,0,0,0
5737,72,F,10K_50K,T,2,31,334,316,533,0,0,0,119,74,203,0,0,0,55,40,54,0,0,0,1,56,0,0,0,0
5738,80,F,Less_than_10K,T,2,27,305,302,476,0,0,0,103,67,162,0,0,0,31,31,57,0,0,0,1,56,0,0,0,0
5739,84,F,Less_than_10K,T,2,32,387,373,481,0,0,0,87,147,140,0,0,0,48,48,54,0,0,0,1,56,0,0,0,0
574,48,M,Greater_than_100K,F,4,23,13740,268,479,42,0,0,4561,120,131,0,0,0,1946,41,82,116,0,0,1,56,139,0,0,1
5740,83,F,10K_50K,T,1,21,424,392,511,0,0,0,132,105,159,0,0,0,51,62,80,0,0,0,1,56,0,0,0,0
5741,67,F,10K_50K,T,1,57,366,326,498,0,0,0,116,126,139,0,0,0,50,58,82,0,0,0,1,56,0,0,0,0
5742,63,F,10K_50K,T,1,16,334,355,573,0,0,0,81,80,174,0,0,0,63,40,74,0,0,0,1,56,0,0,0,0
5743,62,F,Less_than_10K,F,2,55,348,294,487,0,0,0,91,79,174,0,0,0,38,27,52,0,0,0,1,56,0,0,0,0
5744,65,F,10K_50K,T,1,20,349,315,448,0,0,0,116,122,163,0,0,0,42,27,77,0,0,0,1,56,0,0,0,0
5745,75,F,Less_than_10K,F,1,13,301,377,468,0,0,0,86,118,128,0,0,0,28,47,50,0,0,0,1,56,0,0,0,0
5746,61,F,Less_than_10K,T,2,40,327,364,450,0,0,0,104,90,154,0,0,0,28,73,79,0,0,0,1,56,0,0,0,0
5747,72,F,10K_50K,T,1,58,310,421,468,0,0,0,101,144,150,0,0,0,40,53,46,0,0,0,1,56,0,0,0,0
5748,76,F,Less_than_10K,T,2,27,314,320,419,0,0,0,141,109,143,0,0,0,72,36,20,0,0,0,1,56,0,0,0,0
5749,65,F,10K_50K,T,2,45,383,391,492,0,0,0,106,103,146,0,0,0,35,59,66,0,0,0,1,56,0,0,0,0
575,39,M,Greater_than_100K,F,2,58,13659,322,391,80,0,0,4350,110,86,0,0,0,1781,67,46,55,0,0,1,56,273,0,0,1
